Contract,Lines,Categories
./dataset/reentrancy/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,38,REENTRANCY
./dataset/reentrancy/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,63,REENTRANCY
./dataset/reentrancy/0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,29,REENTRANCY
./dataset/reentrancy/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,63,REENTRANCY
./dataset/reentrancy/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,52,REENTRANCY
./dataset/reentrancy/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,41,REENTRANCY
./dataset/reentrancy/simple_dao.sol,19,REENTRANCY
./dataset/reentrancy/reentrance.sol,24,REENTRANCY
./dataset/reentrancy/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,29,REENTRANCY
./dataset/reentrancy/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,55,REENTRANCY
./dataset/reentrancy/etherbank.sol,21,REENTRANCY
./dataset/reentrancy/reentrancy_cross_function.sol,24,REENTRANCY
./dataset/reentrancy/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,40,REENTRANCY
./dataset/reentrancy/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,94,REENTRANCY
./dataset/reentrancy/reentrancy_simple.sol,24,REENTRANCY
./dataset/reentrancy/0x8c7777c45481dba411450c228cb692ac3d550344.sol,41,REENTRANCY
./dataset/reentrancy/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,54,REENTRANCY
./dataset/reentrancy/etherstore.sol,27,REENTRANCY
./dataset/reentrancy/reentrancy_dao.sol,18,REENTRANCY
./dataset/denial_of_service/auction.sol,23,DENIAL_OF_SERVICE
./dataset/denial_of_service/dos_simple.sol,17,DENIAL_OF_SERVICE
./dataset/denial_of_service/dos_number.sol,18,DENIAL_OF_SERVICE
./dataset/denial_of_service/send_loop.sol,24,DENIAL_OF_SERVICE
./dataset/denial_of_service/dos_address.sol,16,DENIAL_OF_SERVICE
./dataset/denial_of_service/list_dos.sol,46,DENIAL_OF_SERVICE
./dataset/denial_of_service/list_dos.sol,48,DENIAL_OF_SERVICE
./dataset/access_control/arbitrary_location_write_simple.sol,27,ACCESS_CONTROL
./dataset/access_control/multiowned_vulnerable.sol,38,ACCESS_CONTROL
./dataset/access_control/wallet_04_confused_sign.sol,30,ACCESS_CONTROL
./dataset/access_control/wallet_02_refund_nosub.sol,36,ACCESS_CONTROL
./dataset/access_control/phishable.sol,20,ACCESS_CONTROL
./dataset/access_control/mycontract.sol,20,ACCESS_CONTROL
./dataset/access_control/incorrect_constructor_name2.sol,18,ACCESS_CONTROL
./dataset/access_control/incorrect_constructor_name1.sol,20,ACCESS_CONTROL
./dataset/access_control/rubixi.sol,23,ACCESS_CONTROL
./dataset/access_control/mapping_write.sol,20,ACCESS_CONTROL
./dataset/access_control/simple_suicide.sol,12,ACCESS_CONTROL
./dataset/access_control/unprotected0.sol,25,ACCESS_CONTROL
./dataset/access_control/proxy.sol,19,ACCESS_CONTROL
./dataset/access_control/incorrect_constructor_name3.sol,17,ACCESS_CONTROL
./dataset/access_control/wallet_03_wrong_constructor.sol,19,ACCESS_CONTROL
./dataset/access_control/FibonacciBalance.sol,31,ACCESS_CONTROL
./dataset/access_control/FibonacciBalance.sol,38,ACCESS_CONTROL
./dataset/access_control/parity_wallet_bug_2.sol,226,ACCESS_CONTROL
./dataset/access_control/parity_wallet_bug_2.sol,233,ACCESS_CONTROL
./dataset/access_control/parity_wallet_bug_1.sol,223,ACCESS_CONTROL
./dataset/access_control/parity_wallet_bug_1.sol,437,ACCESS_CONTROL
./dataset/unchecked_low_level_calls/0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,39,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,201,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,213,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,100,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,106,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,133,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,44,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,44,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,39,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,45,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,44,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x663e4229142a27f00bafb5d087e1e730648314c3.sol,1152,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x663e4229142a27f00bafb5d087e1e730648314c3.sol,1496,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x663e4229142a27f00bafb5d087e1e730648314c3.sol,2467,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,439,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,465,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,33,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,54,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,65,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/etherpot_lotto.sol,109,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/etherpot_lotto.sol,141,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,44,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,97,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,31,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,14,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,44,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,97,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x4051334adc52057aca763453820cb0e045076ef3.sol,16,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,17,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,16,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/king_of_the_ether_throne.sol,110,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/king_of_the_ether_throne.sol,118,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/king_of_the_ether_throne.sol,132,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/king_of_the_ether_throne.sol,174,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,33,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xec329ffc97d75fe03428ae155fc7793431487f63.sol,30,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,29,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,17,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,150,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,27,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,14,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,12,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x524960d55174d912768678d8c606b4d50b79d7b1.sol,21,UNCHECKED_LL_CALLS	
./dataset/unchecked_low_level_calls/0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.sol,44,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,198,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,210,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,19,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,44,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,97,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,55,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52.sol,14,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xf2570186500a46986f3139f65afedc2afe4f445d.sol,18,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xf29ebe930a539a60279ace72c707cba851a57707.sol,16,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,29,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/unchecked_return_value.sol,17,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,14,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,29,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,45,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,16,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,162,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,175,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,180,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,192,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,44,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,44,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,56,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/mishandled.sol,14,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,25,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/lotto.sol,20,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/lotto.sol,27,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,69,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,71,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,73,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,75,UNCHECKED_LL_CALLS
./dataset/unchecked_low_level_calls/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,102,UNCHECKED_LL_CALLS
./dataset/other/crypto_roulette.sol,40,OTHER - uninitialized storage
./dataset/other/open_address_lottery.sol,91,OTHER - uninitialized storage
./dataset/other/name_registrar.sol,21,OTHER - uninitialized storage
./dataset/time_manipulation/timed_crowdsale.sol,13,TIME_MANIPULATION
./dataset/time_manipulation/roulette.sol,18,TIME_MANIPULATION
./dataset/time_manipulation/roulette.sol,20,TIME_MANIPULATION
./dataset/time_manipulation/governmental_survey.sol,27,TIME_MANIPULATION
./dataset/time_manipulation/lottopollo.sol,13,TIME MANIPULATION
./dataset/time_manipulation/lottopollo.sol,27,TIME MANIPULATION
./dataset/time_manipulation/ether_lotto.sol,43,TIME_MANIPULATION
./dataset/front_running/ERC20.sol,110,FRONT_RUNNING
./dataset/front_running/ERC20.sol,113,FRONT_RUNNING
./dataset/front_running/odds_and_evens.sol,25,FRONT_RUNNING
./dataset/front_running/odds_and_evens.sol,28,FRONT_RUNNING
./dataset/front_running/FindThisHash.sol,17,FRONT_RUNNING
./dataset/front_running/eth_tx_order_dependence_minimal.sol,23,FRONT_RUNNING
./dataset/front_running/eth_tx_order_dependence_minimal.sol,31,FRONT_RUNNING
./dataset/short_addresses/short_address_example.sol,18,SHORT_ADDRESSES
./dataset/arithmetic/integer_overflow_mul.sol,17,ARITHMETIC
./dataset/arithmetic/integer_overflow_add.sol,17,ARITHMETIC
./dataset/arithmetic/integer_overflow_multitx_multifunc_feasible.sol,25,ARITHMETIC
./dataset/arithmetic/timelock.sol,22,ARITHMETIC
./dataset/arithmetic/insecure_transfer.sol,18,ARITHMETIC
./dataset/arithmetic/overflow_single_tx.sol,18,ARITHMETIC
./dataset/arithmetic/overflow_single_tx.sol,24,ARITHMETIC
./dataset/arithmetic/overflow_single_tx.sol,30,ARITHMETIC
./dataset/arithmetic/overflow_single_tx.sol,36,ARITHMETIC
./dataset/arithmetic/overflow_single_tx.sol,42,ARITHMETIC
./dataset/arithmetic/overflow_single_tx.sol,48,ARITHMETIC
./dataset/arithmetic/tokensalechallenge.sol,23,ARITHMETIC
./dataset/arithmetic/tokensalechallenge.sol,25,ARITHMETIC
./dataset/arithmetic/tokensalechallenge.sol,33,ARITHMETIC
./dataset/arithmetic/token.sol,20,ARITHMETIC
./dataset/arithmetic/token.sol,22,ARITHMETIC
./dataset/arithmetic/integer_overflow_multitx_onefunc_feasible.sol,22,ARITHMETIC
./dataset/arithmetic/integer_overflow_benign_1.sol,17,ARITHMETIC
./dataset/arithmetic/integer_overflow_minimal.sol,17,ARITHMETIC
./dataset/arithmetic/integer_overflow_1.sol,14,ARITHMETIC
./dataset/arithmetic/overflow_simple_add.sol,14,ARITHMETIC
./dataset/arithmetic/integer_overflow_mapping_sym_1.sol,16,ARITHMETIC
./dataset/arithmetic/BECToken.sol,264,ARITHMETIC
