bug_id,Solhint_rule_id,Solhint_level,Oyente_rule_id,Oyente_level,HoneyBadger_rule_id,HoneyBadger_level,Osiris_rule_id,Osiris_level,Securify_rule_id,Securify_level,Manticore_rule_id,Manticore_level,SmartCheck_rule_id,SmartCheck_level,Slither_rule_id,Slither_level,Mythril_rule_id,Mythril_level,Conkas_rule_id,Conkas_level
/ERC20.sol_107,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_106,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/odds_and_evens.sol_46,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_108,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/odds_and_evens.sol_44,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/odds_and_evens.sol_45,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/odds_and_evens.sol_40,0,0,0,0,0,0,0,0,AccessControl_17,none,0,0,0,0,0,0,0,0,0,0
/odds_and_evens.sol_41,Ignore_40,error,0,0,0,0,Ignore_2,warning,0,0,0,0,0,0,AccessControl_19,error,UncheckedLowCalls_3,note,UncheckedLowCalls_9,warning
/ERC20.sol_23,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_22,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_24,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_27,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_26,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_29,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/eth_tx_order_dependence_minimal.sol_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_11,note,0,0,0,0
/FindThisHash.sol_7,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_28,warning,Ignore_17,note,0,0,0,0
/ERC20.sol_2,Ignore_41,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/eth_tx_order_dependence_minimal.sol_10,0,0,0,0,0,0,0,0,Ignore_3,warning,0,0,0,0,0,0,0,0,0,0
/FindThisHash.sol_9,0,0,0,0,0,0,0,0,Ignore_3,warning,0,0,0,0,0,0,0,0,0,0
/eth_tx_order_dependence_minimal.sol_17,0,0,0,0,0,0,0,0,Ignore_3,warning,0,0,0,0,0,0,0,0,0,0
/odds_and_evens.sol_51,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/odds_and_evens.sol_50,Ignore_40,error,0,0,0,0,Ignore_2,warning,0,0,0,0,0,0,0,0,UncheckedLowCalls_3,note,Reentrancy_14,warning
/FindThisHash.sol_17,0,0,0,0,0,0,0,0,AccessControl_17,error,0,0,Ignore_21,warning,Ignore_8,note,0,0,0,0
/FindThisHash.sol_14,0,0,Arithmetic_11,warning,0,0,0,0,0,0,0,0,Ignore_36,warning,Ignore_11,note,Arithmetic_4,warning,Arithmetic_19,warning
/FindThisHash.sol_13,0,0,0,0,0,0,0,0,Ignore_3,warning,0,0,0,0,0,0,0,0,0,0
/FindThisHash.sol_10,0,0,0,0,0,0,0,0,0,0,Arithmetic_2,warning,0,0,Ignore_12,note,0,0,0,0
/FindThisHash.sol_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AccessControl_19,error,AccessControl_13,warning,Reentrancy_14,warning
/ERC20.sol_30,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_36,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_37,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_35,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_87,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_86,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,Ignore_38,warning,0,0,0,0,0,0
/ERC20.sol_84,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,Ignore_29,warning,Ignore_18,note,0,0,0,0
/ERC20.sol_82,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,Ignore_29,warning,0,0,0,0,0,0
/ERC20.sol_80,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,Ignore_29,warning,0,0,0,0,0,0
/ERC20.sol_88,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/eth_tx_order_dependence_minimal.sol_11,0,0,0,0,0,0,0,0,Ignore_3,warning,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_7,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_28,warning,0,0,0,0,0,0
/eth_tx_order_dependence_minimal.sol_9,0,0,0,0,0,0,0,0,Ignore_3,warning,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_90,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_11,note,0,0,0,0
/ERC20.sol_91,Ignore_40,error,0,0,0,0,0,0,0,0,Other_4,warning,0,0,0,0,0,0,0,0
/ERC20.sol_92,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_95,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_11,note,0,0,0,0
/ERC20.sol_96,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_97,Ignore_40,error,0,0,0,0,0,0,0,0,Other_4,warning,0,0,0,0,0,0,0,0
/ERC20.sol_98,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_18,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/eth_tx_order_dependence_minimal.sol_7,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_28,warning,Ignore_17,note,0,0,0,0
/ERC20.sol_128,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_123,Ignore_40,error,0,0,0,0,0,0,0,0,Other_4,warning,0,0,0,0,0,0,0,0
/ERC20.sol_121,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_120,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_127,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_126,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_125,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_124,Ignore_40,error,0,0,0,0,0,0,0,0,Other_4,warning,0,0,0,0,0,0,0,0
/odds_and_evens.sol_8,0,0,0,0,0,0,0,0,Ignore_3,warning,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_69,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_68,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_67,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_61,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_60,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/odds_and_evens.sol_7,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_28,warning,Ignore_17,note,0,0,0,0
/odds_and_evens.sol_11,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/odds_and_evens.sol_13,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/odds_and_evens.sol_12,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/odds_and_evens.sol_15,0,0,0,0,0,0,0,0,Ignore_3,warning,0,0,0,0,0,0,0,0,0,0
/odds_and_evens.sol_14,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/odds_and_evens.sol_16,Ignore_40,error,0,0,0,0,0,0,0,0,Other_2,warning,0,0,0,0,Other_9,note,0,0
/odds_and_evens.sol_19,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,Ignore_38,warning,0,0,0,0,0,0
/odds_and_evens.sol_18,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,Ignore_38,warning,0,0,0,0,0,0
/odds_and_evens.sol_48,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,Ignore_38,warning,Ignore_11,note,0,0,0,0
/ERC20.sol_78,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,Ignore_32,warning,0,0,0,0,0,0
/ERC20.sol_76,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_77,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/odds_and_evens.sol_49,Ignore_40,error,0,0,0,0,0,0,AccessControl_17,warning,0,0,Ignore_31,warning,Ignore_8,note,0,0,0,0
/ERC20.sol_70,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/odds_and_evens.sol_47,0,0,0,0,0,0,0,0,Ignore_3,warning,0,0,0,0,0,0,0,0,0,0
/odds_and_evens.sol_28,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other_9,note,0,0
/odds_and_evens.sol_29,Ignore_40,error,0,0,Other_20,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/odds_and_evens.sol_24,0,0,0,0,0,0,0,0,Ignore_3,error,0,0,0,0,0,0,0,0,0,0
/odds_and_evens.sol_25,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,Ignore_38,warning,Ignore_11,note,0,0,0,0
/odds_and_evens.sol_26,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,Ignore_31,warning,Ignore_8,note,0,0,0,0
/odds_and_evens.sol_21,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,Ignore_38,warning,Ignore_12,note,0,0,0,0
/odds_and_evens.sol_22,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/odds_and_evens.sol_23,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_48,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/eth_tx_order_dependence_minimal.sol_14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_12,note,0,0,0,0
/ERC20.sol_41,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_40,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_47,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ERC20.sol_46,Ignore_40,error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/eth_tx_order_dependence_minimal.sol_31,0,0,0,0,0,0,Ignore_2,warning,0,0,AccessControl_7,warning,0,0,0,0,FrontRunning_1,warning,FrontRunning_5,warning
/eth_tx_order_dependence_minimal.sol_30,0,0,0,0,0,0,0,0,AccessControl_17,none,0,0,0,0,0,0,0,0,0,0
