bug_id,SmartCheck_rule_id,SmartCheck_level,Oyente_rule_id,Oyente_level,Maian_rule_id,Maian_level,Conkas_rule_id,Conkas_level,Manticore_rule_id,Manticore_level,HoneyBadger_rule_id,HoneyBadger_level,Mythril_rule_id,Mythril_level,Osiris_rule_id,Osiris_level,Solhint_rule_id,Solhint_level,Securify_rule_id,Securify_level,Slither_rule_id,Slither_level,Value
dataset/solidiFI/buggy_contracts/Re-entrancy/buggy_44.sol:65,UncheckedLowCalls_8,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Re-entrancy/buggy_44.sol:66,Ignore_31,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_27.sol:428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_27.sol:429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/TOD/buggy_27.sol:847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_27.sol:425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_27.sol:426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_27.sol:427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/TOD/buggy_27.sol:843,0,0,0,0,0,0,FrontRunning_5,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_27.sol:421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,AccessControl_22,warning,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_27.sol:422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_27.sol:423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_22.sol:232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_19.sol:318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_11,note,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_30.sol:341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_16.sol:390,0,0,0,0,0,0,Arithmetic_20,warning,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_16.sol:391,0,0,0,0,0,0,Arithmetic_19,warning,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_16.sol:392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_16.sol:393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_16.sol:395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_41,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Re-entrancy/buggy_24.sol:294,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Re-entrancy/buggy_24.sol:295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Re-entrancy/buggy_24.sol:297,UncheckedLowCalls_7,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AccessControl_19,error,False
dataset/solidiFI/buggy_contracts/TOD/buggy_24.sol:1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Re-entrancy/buggy_24.sol:293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_27.sol:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_27.sol:397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_11,note,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_27.sol:394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AccessControl_22,warning,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_27.sol:392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_27.sol:393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_27.sol:390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_27.sol:391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/access_control/wallet_03_wrong_constructor.sol:7,Ignore_28,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_27.sol:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_15,warning,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_16.sol:179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_27.sol:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_27.sol:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_27.sol:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_28.sol:258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_28.sol:250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_28.sol:253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_28.sol:252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_28.sol:255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_28.sol:256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unchecked-Send/buggy_8.sol:61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Unchecked-Send/buggy_8.sol:63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_11.sol:29,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_38.sol:340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_50.sol:258,0,0,0,0,0,0,Reentrancy_14,warning,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,AccessControl_19,error,False
dataset/solidiFI/buggy_contracts/Unchecked-Send/buggy_8.sol:67,0,0,0,0,0,0,Reentrancy_14,warning,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,AccessControl_19,error,False
dataset/solidiFI/buggy_contracts/Unchecked-Send/buggy_8.sol:66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Unchecked-Send/buggy_8.sol:69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Unchecked-Send/buggy_8.sol:68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_22.sol:221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_22.sol:220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_22.sol:227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_11.sol:27,Other_19,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_22.sol:225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_50.sol:252,0,0,0,0,0,0,TimeManipulation_6,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_39.sol:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_6,note,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_39.sol:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_39.sol:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_39.sol:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_39.sol:22,0,0,0,0,0,0,Arithmetic_20,warning,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_39.sol:23,0,0,0,0,0,0,Arithmetic_19,warning,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_39.sol:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_39.sol:21,Arithmetic_15,warning,0,0,0,0,Arithmetic_20,warning,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unchecked-Send/buggy_16.sol:283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Unchecked-Send/buggy_16.sol:280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Unchecked-Send/buggy_16.sol:281,0,0,0,0,0,0,Reentrancy_14,warning,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,AccessControl_19,error,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_39.sol:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_39.sol:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Re-entrancy/buggy_40.sol:620,UncheckedLowCalls_7,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AccessControl_19,error,False
dataset/solidiFI/buggy_contracts/TOD/buggy_23.sol:529,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/TOD/buggy_47.sol:187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_28.sol:155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_6,note,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_35.sol:367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_9.sol:256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_35.sol:368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_35.sol:369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/TOD/buggy_44.sol:579,0,0,0,0,0,0,Reentrancy_14,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/reentrancy/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_12,note,False
dataset/reentrancy/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol:38,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_3,error,Ignore_16,error,False
dataset/solidiFI/buggy_contracts/TOD/buggy_44.sol:572,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/TOD/buggy_44.sol:573,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/TOD/buggy_44.sol:574,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/TOD/buggy_44.sol:575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Timestamp-Dependency/buggy_48.sol:206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,TimeManipulation_4,warning,False
dataset/solidiFI/buggy_contracts/Timestamp-Dependency/buggy_48.sol:207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Timestamp-Dependency/buggy_48.sol:204,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Timestamp-Dependency/buggy_48.sol:205,0,0,0,0,0,0,TimeManipulation_6,warning,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Timestamp-Dependency/buggy_48.sol:202,0,0,0,0,0,0,TimeManipulation_6,warning,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,TimeManipulation_4,warning,False
dataset/solidiFI/buggy_contracts/Timestamp-Dependency/buggy_48.sol:203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Timestamp-Dependency/buggy_48.sol:200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Timestamp-Dependency/buggy_48.sol:201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Timestamp-Dependency/buggy_48.sol:208,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/reentrancy/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol:63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_11,note,False
dataset/solidiFI/buggy_contracts/Re-entrancy/buggy_49.sol:58,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Re-entrancy/buggy_49.sol:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Re-entrancy/buggy_49.sol:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_50.sol:140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_50.sol:141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Other_13,warning,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_50.sol:142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_50.sol:143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/TOD/buggy_30.sol:907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/TOD/buggy_45.sol:455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_11,note,False
dataset/unchecked_low_level_calls/0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol:369,0,0,0,0,0,0,Reentrancy_14,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/unchecked_low_level_calls/0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol:368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AccessControl_17,warning,0,0,False
dataset/solidiFI/buggy_contracts/Unchecked-Send/buggy_35.sol:308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/TOD/buggy_26.sol:178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/unchecked_low_level_calls/0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol:360,Ignore_19,warning,Arithmetic_11,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/unchecked_low_level_calls/0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol:363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_41,error,0,0,0,0,False
